11520
0,2,3,0,2,0;-0.04097495933921184
0,2,3,0,2,1;-0.10654969901113047
0,2,3,0,2,2;-0.035833422920034566
0,2,3,0,2,3;-0.052718318139361176
0,2,3,0,2,4;-0.11625430027246658
0,2,3,0,3,0;-0.04162277676360749
0,2,3,0,3,1;-0.040029600030120405
0,2,3,0,3,2;-0.13618011355170742
0,2,3,0,3,3;-0.038947870299442966
0,2,3,0,3,4;-0.03678404293735593
0,2,3,0,4,0;-0.05267670656664317
0,2,3,0,4,1;-0.04143325323337468
0,2,3,0,4,2;-0.044405423570301326
0,2,3,0,4,3;-0.04268523622600152
0,2,3,0,4,4;-0.0631936358916312
0,2,3,0,5,0;-0.0447045840227879
0,2,3,0,5,1;-0.046482655632603294
0,2,3,0,5,2;-0.06714995747285274
0,2,3,0,5,3;-0.040853768218004335
0,2,3,0,5,4;-0.05238670530615355
0,2,3,1,0,0;-0.018887986389918603
0,2,3,1,0,1;-0.1426143806848213
0,2,3,1,0,2;-0.029384102677339815
0,2,3,1,0,3;-0.022390860652628505
0,2,3,1,0,4;-0.026564856844599152
0,2,3,1,1,0;-0.021091004308749068
0,2,3,1,1,1;-0.024027636099319506
0,2,3,1,1,2;-0.03900957049632862
0,2,3,1,1,3;-0.02235295951266968
0,2,3,1,1,4;-0.12584625121723308
0,2,3,1,2,0;-0.029828016616012358
0,2,3,1,2,1;-0.039718972991139016
0,2,3,1,2,2;-0.02913630624538985
0,2,3,1,2,3;-0.03004665439067352
0,2,3,1,2,4;-0.030434831523974703
0,2,3,1,3,0;-0.03447425007863259
0,2,3,1,3,1;-0.03381080724253084
0,2,3,1,3,2;-0.0326601914230861
0,2,3,1,3,3;-0.025563929461924227
0,2,3,1,3,4;-0.03957903471378469
0,2,3,1,4,0;-0.03915225315740757
0,2,3,1,4,1;-0.03565388053529574
0,2,3,1,4,2;-0.03831883684721452
0,2,3,1,4,3;-0.037350685069042974
0,2,3,1,4,4;-0.03676050991994851
0,2,3,1,5,0;-0.043204804206227264
0,2,3,1,5,1;-0.04552871059213786
0,2,3,1,5,2;-0.11927320220572199
0,2,3,1,5,3;-0.0383610467226158
0,2,3,1,5,4;-0.03947333264357411
0,2,3,2,0,0;-0.022935066889343148
0,2,3,2,0,1;-0.02445364099803943
0,2,3,2,0,2;-0.021442709235352696
0,2,3,2,0,3;-0.020819204809516642
0,2,3,2,0,4;-0.11891452410973843
0,2,3,2,1,0;-0.11644813210865872
0,2,3,2,1,1;-0.018842650371437796
0,2,3,2,1,2;-0.04851648020095113
0,2,3,2,1,3;-0.028235521769315965
0,2,3,2,1,4;-0.10450999008141156
0,2,3,2,2,0;-0.032078812877958
0,2,3,2,2,1;-0.03829661714327481
0,2,3,2,2,2;-0.03214753209876252
0,2,3,2,2,3;-0.029140423721581092
0,2,3,2,2,4;-0.02756863040325811
0,2,3,2,3,0;-0.09082778214166397
0,2,3,2,3,1;-0.03155768324091766
0,2,3,2,3,2;-0.03238525646554501
0,2,3,2,3,3;-0.024876940653505666
0,2,3,2,3,4;-0.0312056917668878
0,2,3,2,4,0;-0.06149151213162267
0,2,3,2,4,1;-0.03197103975209076
0,2,3,2,4,2;-0.03736806450812307
0,2,3,2,4,3;-0.033346328317675325
0,2,3,2,4,4;-0.030229397949030595
0,2,3,2,5,0;-0.04178530669681968
0,2,3,2,5,1;-0.13868067411486767
0,2,3,2,5,2;-0.037806716324993925
0,2,3,2,5,3;-0.04028831550626859
0,2,3,2,5,4;-0.039558834099368556
0,2,3,3,0,0;0.0
0,2,3,3,0,1;0.0
0,2,3,3,0,2;0.0
0,2,3,3,0,3;0.0
0,2,3,3,0,4;0.0
0,2,3,3,1,0;-0.006177036529696743
0,2,3,3,1,1;-0.006194531188480383
0,2,3,3,1,2;0.0
0,2,3,3,1,3;-0.0030477900524909273
0,2,3,3,1,4;-0.0022524516071951613
0,2,3,3,2,0;-0.053143817473290375
0,2,3,3,2,1;-0.05489383249142749
0,2,3,3,2,2;-0.02151578952161614
0,2,3,3,2,3;-0.024380887924036955
0,2,3,3,2,4;-0.012008385254042644
0,2,3,3,3,0;-0.028280011680471298
0,2,3,3,3,1;-0.02827128655033487
0,2,3,3,3,2;-0.04221011913488228
0,2,3,3,3,3;-0.06918844962646588
0,2,3,3,3,4;-0.029608544323002122
0,2,3,3,4,0;-0.0600271431510223
0,2,3,3,4,1;-0.037301085036599214
0,2,3,3,4,2;-0.024635406466660778
0,2,3,3,4,3;-0.03551058589634293
0,2,3,3,4,4;-0.044453584600521026
0,2,3,3,5,0;-0.031054767918779196
0,2,3,3,5,1;-0.05305060395433163
0,2,3,3,5,2;-0.04519470777154139
0,2,3,3,5,3;-0.036834625598275855
0,2,3,3,5,4;-0.03719346901461149
0,2,3,4,0,0;0.0
0,2,3,4,0,1;-0.0034815132392996516
0,2,3,4,0,2;0.0
0,2,3,4,0,3;0.0
0,2,3,4,0,4;0.0
0,2,3,4,1,0;-0.008572786259809988
0,2,3,4,1,1;-0.003422757866312122
0,2,3,4,1,2;-0.001
0,2,3,4,1,3;0.0
0,2,3,4,1,4;0.0
0,2,3,4,2,0;-0.014358058419665186
0,2,3,4,2,1;-0.009193284034752076
0,2,3,4,2,2;-0.009231513670586649
0,2,3,4,2,3;-0.015434523795554014
0,2,3,4,2,4;-0.014188437322931553
0,2,3,4,3,0;-0.027342683883653834
0,2,3,4,3,1;-0.023191929374230924
0,2,3,4,3,2;-0.08308579451578091
0,2,3,4,3,3;-0.034456897131212035
0,2,3,4,3,4;-0.026750739667967604
0,2,3,4,4,0;-0.0374121418717759
0,2,3,4,4,1;-0.030885099428252114
0,2,3,4,4,2;-0.03281154594627812
0,2,3,4,4,3;-0.0353828790531326
0,2,3,4,4,4;-0.03139880733607519
0,2,3,4,5,0;-0.04165554919887293
0,2,3,4,5,1;-0.03563547779477904
0,2,3,4,5,2;-0.08073868989218733
0,2,3,4,5,3;-0.04134607844709397
0,2,3,4,5,4;-0.03949914080873316
0,2,3,5,0,0;-0.014659305445193054
0,2,3,5,0,1;-0.012628610824969008
0,2,3,5,0,2;-0.09971620740820929
0,2,3,5,0,3;-0.012050983458654376
0,2,3,5,0,4;-0.09979833931196057
0,2,3,5,1,0;-0.018588516093121767
0,2,3,5,1,1;-0.07125369825455424
0,2,3,5,1,2;-0.028215766212013133
0,2,3,5,1,3;-0.027219088724937314
0,2,3,5,1,4;-0.021933719983885415
0,2,3,5,2,0;-0.027315832701278058
0,2,3,5,2,1;-0.0179686671934609
0,2,3,5,2,2;-0.035122503112604495
0,2,3,5,2,3;-0.024332011897408065
0,2,3,5,2,4;-0.020926325286025352
0,2,3,5,3,0;-0.01897172280395964
0,2,3,5,3,1;-0.023705535899580004
0,2,3,5,3,2;-0.031062201044922313
0,2,3,5,3,3;-0.027505967561508197
0,2,3,5,3,4;-0.0284369847893667
0,2,3,5,4,0;-0.02874118126497298
0,2,3,5,4,1;-0.032730742793472524
0,2,3,5,4,2;-0.0330945651757138
0,2,3,5,4,3;-0.032440723879285434
0,2,3,5,4,4;-0.03504489932172501
0,2,3,5,5,0;-0.04474003687654124
0,2,3,5,5,1;-0.09145998043683927
0,2,3,5,5,2;-0.040159336264148665
0,2,3,5,5,3;-0.04389425882304805
0,2,3,5,5,4;-0.14449450153457946
0,2,3,6,0,0;-0.005146078000727488
0,2,3,6,0,1;-0.01666737234538532
0,2,3,6,0,2;-0.10021654672130116
0,2,3,6,0,3;-0.11856323710800137
0,2,3,6,0,4;-0.020498867341565686
0,2,3,6,1,0;-0.018269199313772376
0,2,3,6,1,1;-0.022395224853960005
0,2,3,6,1,2;-0.023418509814898618
0,2,3,6,1,3;-0.022949396255092513
0,2,3,6,1,4;-0.014108671315999922
0,2,3,6,2,0;-0.09414883309997218
0,2,3,6,2,1;-0.023810781923364725
0,2,3,6,2,2;-0.022609555501052026
0,2,3,6,2,3;-0.02685661771758197
0,2,3,6,2,4;-0.023333211499542948
0,2,3,6,3,0;-0.08169893878416741
0,2,3,6,3,1;-0.027427189357744436
0,2,3,6,3,2;-0.030306339974557974
0,2,3,6,3,3;-0.028380424815285077
0,2,3,6,3,4;-0.041459486069009725
0,2,3,6,4,0;-0.03923273189671908
0,2,3,6,4,1;-0.034295294839111846
0,2,3,6,4,2;-0.04240305965824493
0,2,3,6,4,3;-0.04755874940697844
0,2,3,6,4,4;-0.04046091011577578
0,2,3,6,5,0;-0.04335183758858449
0,2,3,6,5,1;-0.039915089198244595
0,2,3,6,5,2;-0.03908125521260126
0,2,3,6,5,3;-0.03975884165976988
0,2,3,6,5,4;-0.036516431244621825
0,2,3,7,0,0;-0.029823828002328454
0,2,3,7,0,1;-0.10748446060900975
0,2,3,7,0,2;-0.024819553228741565
0,2,3,7,0,3;-0.016777430757458203
0,2,3,7,0,4;-0.02136936557792763
0,2,3,7,1,0;-0.04360408456014346
0,2,3,7,1,1;-0.11279366078598285
0,2,3,7,1,2;-0.024848022106831503
0,2,3,7,1,3;-0.03210760069025794
0,2,3,7,1,4;-0.03484875475883792
0,2,3,7,2,0;-0.0398605091667235
0,2,3,7,2,1;-0.033497068569464536
0,2,3,7,2,2;-0.04509983173129408
0,2,3,7,2,3;-0.038842314677558075
0,2,3,7,2,4;-0.030453421027716903
0,2,3,7,3,0;-0.10432857610070491
0,2,3,7,3,1;-0.027557602157197197
0,2,3,7,3,2;-0.11917136026788268
0,2,3,7,3,3;-0.03171306045239803
0,2,3,7,3,4;-0.02997100143047749
0,2,3,7,4,0;-0.043076484707911304
0,2,3,7,4,1;-0.07745149455359489
0,2,3,7,4,2;-0.05191805677425065
0,2,3,7,4,3;-0.04369143696402937
0,2,3,7,4,4;-0.07690420879613967
0,2,3,7,5,0;-0.057535307526018827
0,2,3,7,5,1;-0.04946874255554079
0,2,3,7,5,2;-0.049223378347534125
0,2,3,7,5,3;-0.06825810855695588
0,2,3,7,5,4;-0.0498232320984914
1,0,0,0,0,0;-0.014897769214153374
1,0,0,0,0,1;-0.02315384878120106
1,0,0,0,0,2;-0.01705371883458287
1,0,0,0,0,3;-0.011978260925169815
1,0,0,0,0,4;-0.014934965532653983
1,0,0,0,1,0;-7.472653698165226E-4
1,0,0,0,1,1;-0.008507632719786704
1,0,0,0,1,2;-0.004292938192062942
1,0,0,0,1,3;-0.006887952992783735
1,0,0,0,1,4;-0.008766018415976056
1,0,0,0,2,0;-0.006581521623816826
1,0,0,0,2,1;-0.10192956459424397
1,0,0,0,2,2;-0.008241724073605829
1,0,0,0,2,3;-0.006219614646882212
1,0,0,0,2,4;-9.664854320903958E-4
1,0,0,0,3,0;-0.004820312367119894
1,0,0,0,3,1;-0.02365851090742244
1,0,0,0,3,2;-0.018143728939085287
1,0,0,0,3,3;-0.06618534366777123
1,0,0,0,3,4;-0.08869406420453285
1,0,0,0,4,0;-0.0241605941323261
1,0,0,0,4,1;-0.10945047725426175
1,0,0,0,4,2;-0.028424614967416818
1,0,0,0,4,3;-0.08723022395999995
1,0,0,0,4,4;-0.02541884969187486
1,0,0,0,5,0;-0.2709575280714601
1,0,0,0,5,1;-0.08950848590816161
1,0,0,0,5,2;-0.08700640012121783
1,0,0,0,5,3;-0.0368913267877408
1,0,0,0,5,4;-0.1400523494113772
1,0,0,1,0,0;-0.009741785379245228
1,0,0,1,0,1;-0.00537205547388995
1,0,0,1,0,2;-0.006017363689930881
1,0,0,1,0,3;-0.004266803075368083
1,0,0,1,0,4;-0.003483718767461036
1,0,0,1,1,0;0.002550266962377601
1,0,0,1,1,1;-0.004047216274968641
1,0,0,1,1,2;-0.001670475973386016
1,0,0,1,1,3;-0.0014419939144900869
1,0,0,1,1,4;-0.003745152886384352
1,0,0,1,2,0;-0.0034085973859487658
1,0,0,1,2,1;8.406922755900259E-4
1,0,0,1,2,2;0.003642686654210002
1,0,0,1,2,3;-0.0024144048792527897
1,0,0,1,2,4;0.005079547932899655
1,0,0,1,3,0;-0.007138669027278615
1,0,0,1,3,1;-0.010544548880867416
1,0,0,1,3,2;-0.001909
1,0,0,1,3,3;-0.004419051494778654
1,0,0,1,3,4;-0.004461502634434136
1,0,0,1,4,0;-0.0193614940914041
1,0,0,1,4,1;-0.04857394827213058
1,0,0,1,4,2;-0.02668942661771016
1,0,0,1,4,3;-0.03131804804744861
1,0,0,1,4,4;-0.02103862659056334
1,0,0,1,5,0;-0.017604058244801206
1,0,0,1,5,1;-0.04361351302106967
1,0,0,1,5,2;-0.05777335183996776
1,0,0,1,5,3;-0.015643977042884016
1,0,0,1,5,4;-0.060583843793332856
1,0,0,2,0,0;-0.007331362569951344
1,0,0,2,0,1;-0.0010898815749735052
1,0,0,2,0,2;-0.002719
1,0,0,2,0,3;-0.0019000000000000002
1,0,0,2,0,4;-0.001
1,0,0,2,1,0;-0.001
1,0,0,2,1,1;0.0
1,0,0,2,1,2;0.0
1,0,0,2,1,3;-0.001
1,0,0,2,1,4;0.0
1,0,0,2,2,0;0.0
1,0,0,2,2,1;-0.001
1,0,0,2,2,2;-0.004371845592690535
1,0,0,2,2,3;-0.0014022613346586492
1,0,0,2,2,4;-0.001
1,0,0,2,3,0;-0.0030598146865499156
1,0,0,2,3,1;-0.0024818385675046423
1,0,0,2,3,2;-0.0018190000000000003
1,0,0,2,3,3;-0.002715205318409578
1,0,0,2,3,4;-0.0038108671012079265
1,0,0,2,4,0;-0.15491396941504096
1,0,0,2,4,1;-0.0033030178642592892
1,0,0,2,4,2;-0.011588663393799194
1,0,0,2,4,3;-0.08532139715283783
1,0,0,2,4,4;-0.003922221182674971
1,0,0,2,5,0;-1.3197294793003119E-4
1,0,0,2,5,1;0.002909215237260443
1,0,0,2,5,2;-0.004424807513875372
1,0,0,2,5,3;-0.004380891197382207
1,0,0,2,5,4;-0.0044545403603132045
1,0,0,3,0,0;-0.00271
1,0,0,3,0,1;-0.0018957142573378508
1,0,0,3,0,2;-0.0029801411180078383
1,0,0,3,0,3;-0.0018190000000000003
1,0,0,3,0,4;-4.784290380930958E-4
1,0,0,3,1,0;-0.0012549839603875257
1,0,0,3,1,1;-0.001
1,0,0,3,1,2;-9.1E-4
1,0,0,3,1,3;-7.841581681376075E-4
1,0,0,3,1,4;-7.189999999999998E-4
1,0,0,3,2,0;-0.0019000000000000002
1,0,0,3,2,1;-0.0016864763432821999
1,0,0,3,2,2;-0.0037610995820136746
1,0,0,3,2,3;-0.001851235559433573
1,0,0,3,2,4;-0.0034033746605511956
1,0,0,3,3,0;0.0
1,0,0,3,3,1;-0.0025359896979824555
1,0,0,3,3,2;-0.0028545476089740125
1,0,0,3,3,3;-0.001
1,0,0,3,3,4;-0.0010891090000000002
1,0,0,3,4,0;-0.007544296446743542
1,0,0,3,4,1;-0.0016220355682451722
1,0,0,3,4,2;-0.007403250138146311
1,0,0,3,4,3;-0.008215488357218827
1,0,0,3,4,4;-0.08895995521012813
1,0,0,3,5,0;-0.004210899149840868
1,0,0,3,5,1;-0.09710580905849141
1,0,0,3,5,2;-0.007347169955887911
1,0,0,3,5,3;-0.003781111336159531
1,0,0,3,5,4;-0.006814103720160835
1,0,0,4,0,0;-0.006066140312784898
1,0,0,4,0,1;-0.002154473538561708
1,0,0,4,0,2;-0.001
1,0,0,4,0,3;-0.004582406383582795
1,0,0,4,0,4;-8.729E-4
1,0,0,4,1,0;-0.0029972469848293117
1,0,0,4,1,1;-0.0011359974525552265
1,0,0,4,1,2;-0.004146809536261094
1,0,0,4,1,3;-0.0036571003556817453
1,0,0,4,1,4;-0.004194914043179045
1,0,0,4,2,0;-0.002346619700092214
1,0,0,4,2,1;0.0
1,0,0,4,2,2;-0.0016593632451054417
1,0,0,4,2,3;0.0
1,0,0,4,2,4;0.0
1,0,0,4,3,0;0.0
1,0,0,4,3,1;-0.007730341108687906
1,0,0,4,3,2;-0.0041817599989682425
1,0,0,4,3,3;-0.001
1,0,0,4,3,4;-9.100000000000001E-4
1,0,0,4,4,0;-0.0035862680230710543
1,0,0,4,4,1;-0.05545004044412119
1,0,0,4,4,2;-0.007490368253447732
1,0,0,4,4,3;-0.05212092961378036
1,0,0,4,4,4;-0.0024224289435689573
1,0,0,4,5,0;-0.0025953010587934948
1,0,0,4,5,1;-0.005153218896665751
1,0,0,4,5,2;-0.002881891
1,0,0,4,5,3;-0.0027286545265735175
1,0,0,4,5,4;-0.004501972900000001
1,0,0,5,0,0;-0.009205168101012396
1,0,0,5,0,1;-0.003645668534122611
1,0,0,5,0,2;-0.006794798734625923
1,0,0,5,0,3;-0.0068525129611344045
1,0,0,5,0,4;-0.005079602772620893
1,0,0,5,1,0;0.0
1,0,0,5,1,1;-0.0016175547215272344
1,0,0,5,1,2;-0.0016422797624345946
1,0,0,5,1,3;0.0
1,0,0,5,1,4;0.0
1,0,0,5,2,0;0.0
1,0,0,5,2,1;-0.005168640869478176
1,0,0,5,2,2;0.0
1,0,0,5,2,3;0.0
1,0,0,5,2,4;-9.019E-4
1,0,0,5,3,0;-0.0012210347386347913
1,0,0,5,3,1;-0.001171
1,0,0,5,3,2;-0.005780705558373291
1,0,0,5,3,3;-0.002447215969034554
1,0,0,5,3,4;-0.001
1,0,0,5,4,0;-0.00510110808295514
1,0,0,5,4,1;-0.004329827520133495
1,0,0,5,4,2;-0.0017101785890473124
1,0,0,5,4,3;-0.002811513016899342
1,0,0,5,4,4;-0.0023639835510799335
1,0,0,5,5,0;-0.002789137639
1,0,0,5,5,1;-0.004316556720117049
1,0,0,5,5,2;-0.0056962248971345756
1,0,0,5,5,3;-0.004587453951160253
1,0,0,5,5,4;-0.0018403285627988585
1,0,0,6,0,0;-0.014291117722311827
1,0,0,6,0,1;0.0
1,0,0,6,0,2;-0.00395576904652244
1,0,0,6,0,3;-0.004618103382291497
1,0,0,6,0,4;-0.00619270104412571
1,0,0,6,1,0;-0.0019638835096325025
1,0,0,6,1,1;-0.0034531312740089786
1,0,0,6,1,2;-0.008059747562815373
1,0,0,6,1,3;-0.00485939294100088
1,0,0,6,1,4;-0.0016388350963250258
1,0,0,6,2,0;0.001007533447469261
1,0,0,6,2,1;0.0
1,0,0,6,2,2;-0.003832849206683207
1,0,0,6,2,3;0.004758868094476697
1,0,0,6,2,4;0.008453030526044455
1,0,0,6,3,0;-0.003211265984876403
1,0,0,6,3,1;-0.001911466930215217
1,0,0,6,3,2;-0.004494255363933516
1,0,0,6,3,3;-1.1004684552948118E-4
1,0,0,6,3,4;-0.004539622576885908
1,0,0,6,4,0;-0.014808205231015902
1,0,0,6,4,1;-0.01222441775340931
1,0,0,6,4,2;-0.014927560344120143
1,0,0,6,4,3;-0.014771132554806162
1,0,0,6,4,4;-0.011867218314267899
1,0,0,6,5,0;-0.015891696010879378
1,0,0,6,5,1;-0.0374057420831287
1,0,0,6,5,2;-0.01578138758064268
1,0,0,6,5,3;-0.04786140112513442
1,0,0,6,5,4;-0.017525587453627763
1,0,0,7,0,0;-0.013287903914660134
1,0,0,7,0,1;-0.008541110466225563
1,0,0,7,0,2;-0.004826520593481921
1,0,0,7,0,3;-0.00184272536341
1,0,0,7,0,4;-0.009193126914849609
1,0,0,7,1,0;-0.011908157590522257
1,0,0,7,1,1;-0.0043892040742721985
1,0,0,7,1,2;-0.004144159474261483
1,0,0,7,1,3;-0.007400671895243029
1,0,0,7,1,4;-0.006561299012123171
1,0,0,7,2,0;-0.007465328484949036
1,0,0,7,2,1;-0.008293791452388668
1,0,0,7,2,2;-0.0026527995100000005
1,0,0,7,2,3;-0.0034705551857712076
1,0,0,7,2,4;-0.006496158539025795
1,0,0,7,3,0;-0.013699378188308908
1,0,0,7,3,1;-0.010030087627416452
1,0,0,7,3,2;-0.007295878001810204
1,0,0,7,3,3;-0.013964701878940316
1,0,0,7,3,4;-0.035306406929291156
1,0,0,7,4,0;-0.062054827439466546
1,0,0,7,4,1;-0.08141636751701223
1,0,0,7,4,2;-0.1225173327058676
1,0,0,7,4,3;-0.09878069428160556
1,0,0,7,4,4;-0.1716417350619125
1,0,0,7,5,0;-0.18563424207266738
1,0,0,7,5,1;-0.021335331163218157
1,0,0,7,5,2;-0.026901887982027372
1,0,0,7,5,3;-0.07825854944416519
1,0,0,7,5,4;-0.016788906283658797
1,0,1,0,0,0;-0.005301057109140233
1,0,1,0,0,1;-0.005399559176581515
1,0,1,0,0,2;-9.723406431451371E-4
1,0,1,0,0,3;-0.0038628216148407857
1,0,1,0,0,4;-0.006636499424293085
1,0,1,0,1,0;-9.009999999999999E-4
1,0,1,0,1,1;-0.013265354901615681
1,0,1,0,1,2;-0.00663471017510272
1,0,1,0,1,3;-0.009090530465252546
1,0,1,0,1,4;-0.007152674441176657
1,0,1,0,2,0;-0.002561649999418882
1,0,1,0,2,1;-0.012300308963588687
1,0,1,0,2,2;-0.0017290000000000003
1,0,1,0,2,3;0.001
1,0,1,0,2,4;-0.00181
1,0,1,0,3,0;-0.004308942176292566
1,0,1,0,3,1;-0.0060968764328749045
1,0,1,0,3,2;-0.0029578068217570694
1,0,1,0,3,3;9.607950099999999E-4
1,0,1,0,3,4;-5.746485715054945E-4
1,0,1,0,4,0;-0.003686976548955955
1,0,1,0,4,1;-0.01174840689668529
1,0,1,0,4,2;-0.09062186058039634
1,0,1,0,4,3;-0.007334330243954479
1,0,1,0,4,4;-0.010244960565666273
1,0,1,0,5,0;-0.10674790766244271
1,0,1,0,5,1;-0.007878278316880928
1,0,1,0,5,2;-0.01135658094259104
1,0,1,0,5,3;-0.006160947221220831
1,0,1,0,5,4;-0.001635834042258589
1,0,1,1,0,0;-0.0015621237177865525
1,0,1,1,0,1;-0.0015762676063075672
1,0,1,1,0,2;-7.603534132615973E-5
1,0,1,1,0,3;-0.004976459730423076
1,0,1,1,0,4;-0.0017358952324452726
1,0,1,1,1,0;0.0035041972998451033
1,0,1,1,1,1;-0.00271
1,0,1,1,1,2;4.230213574245438E-4
1,0,1,1,1,3;-0.00549337615695443
1,0,1,1,1,4;-0.00278075055009768
1,0,1,1,2,0;-0.0022721165906439402
1,0,1,1,2,1;0.001893412023454098
1,0,1,1,2,2;-0.00225046879765459
1,0,1,1,2,3;-7.016587976545904E-4
1,0,1,1,2,4;0.0
1,0,1,1,3,0;-0.00299813149
1,0,1,1,3,1;-0.00288471823278566
1,0,1,1,3,2;-0.004971794322277194
1,0,1,1,3,3;-0.001
1,0,1,1,3,4;-0.0013967085803121265
1,0,1,1,4,0;-0.006577613090400517
1,0,1,1,4,1;-2.621758632106754E-4
1,0,1,1,4,2;-0.005944790159481959
1,0,1,1,4,3;-0.002977880002928492
1,0,1,1,4,4;-0.0014004275937035092
1,0,1,1,5,0;-0.004449195485594544
1,0,1,1,5,1;-0.014667562014735838
1,0,1,1,5,2;-0.008017472911162485
1,0,1,1,5,3;-0.010558993629867454
1,0,1,1,5,4;-0.0064597113170466874
1,0,1,2,0,0;-0.0074271622872735
1,0,1,2,0,1;0.004690320642826364
1,0,1,2,0,2;-0.001
1,0,1,2,0,3;-0.00361
1,0,1,2,0,4;-0.0036468432495992457
1,0,1,2,1,0;-0.002761454298210603
1,0,1,2,1,1;-0.0038625260531529758
1,0,1,2,1,2;-0.0030948115892200116
1,0,1,2,1,3;-9.010938497213449E-4
1,0,1,2,1,4;0.0010981
1,0,1,2,2,0;-0.004107435820684045
1,0,1,2,2,1;0.0
1,0,1,2,2,2;-0.006764258789422391
1,0,1,2,2,3;-0.0018781423630839383
1,0,1,2,2,4;-0.001
1,0,1,2,3,0;-0.0053227117844921335
1,0,1,2,3,1;-0.0036844390000000003
1,0,1,2,3,2;-0.0015214580000000003
1,0,1,2,3,3;-6.297598155296411E-4
1,0,1,2,3,4;-0.002177
1,0,1,2,4,0;-0.006483412680886467
1,0,1,2,4,1;-0.006640680525954851
1,0,1,2,4,2;-0.002374496425283768
1,0,1,2,4,3;-0.0036266406400603233
1,0,1,2,4,4;-0.005486795842163941
1,0,1,2,5,0;-0.006000238767376802
1,0,1,2,5,1;-0.026356339029376088
1,0,1,2,5,2;-0.006299605273130253
1,0,1,2,5,3;-0.010256654950834226
1,0,1,2,5,4;-0.04902488001662284
1,0,1,3,0,0;-0.003462554971553224
1,0,1,3,0,1;-0.002803777233759325
1,0,1,3,0,2;-0.004605567958016028
1,0,1,3,0,3;0.0951528173973815
1,0,1,3,0,4;-0.004537928351271055
1,0,1,3,1,0;-0.005072500658539498
1,0,1,3,1,1;0.0
1,0,1,3,1,2;0.0
1,0,1,3,1,3;-0.0058939934330400215
1,0,1,3,1,4;-0.005194013076133151
1,0,1,3,2,0;-0.004587871666479632
1,0,1,3,2,1;7.509699994047451E-4
1,0,1,3,2,2;-0.0046762081422433086
1,0,1,3,2,3;-0.004948312859960622
1,0,1,3,2,4;-0.003342672672888533
1,0,1,3,3,0;0.0
1,0,1,3,3,1;-0.001
1,0,1,3,3,2;-0.0010009
1,0,1,3,3,3;-0.0018190000000000003
1,0,1,3,3,4;-0.00100081
1,0,1,3,4,0;-0.0034254591295834838
1,0,1,3,4,1;-0.05926808974200108
1,0,1,3,4,2;-7.49545884260932E-4
1,0,1,3,4,3;-0.004264539705845676
1,0,1,3,4,4;-0.0017402375991636121
1,0,1,3,5,0;8.45294148699615E-4
1,0,1,3,5,1;-0.007886287491207756
1,0,1,3,5,2;-0.0068531042671500534
1,0,1,3,5,3;-0.008197715792941235
1,0,1,3,5,4;-0.009233947144766072
1,0,1,4,0,0;-0.006083338591674776
1,0,1,4,0,1;-0.08718300068528706
1,0,1,4,0,2;0.005137305776572741
1,0,1,4,0,3;-0.007450274785063499
1,0,1,4,0,4;-0.004209820761906831
1,0,1,4,1,0;-0.003134445840711494
1,0,1,4,1,1;-0.009508031655470615
1,0,1,4,1,2;-3.9415336660445573E-4
1,0,1,4,1,3;-0.0026422797624345946
1,0,1,4,1,4;3.43337193646038E-4
1,0,1,4,2,0;-0.003996033683846659
1,0,1,4,2,1;-0.00199
1,0,1,4,2,2;-1.0000000000000005E-4
1,0,1,4,2,3;-0.0027271
1,0,1,4,2,4;-0.003099963745107092
1,0,1,4,3,0;-0.0019000000000000002
1,0,1,4,3,1;-9.100000000000001E-4
1,0,1,4,3,2;-0.0026200000000000004
1,0,1,4,3,3;0.0
1,0,1,4,3,4;-0.005091176033403485
1,0,1,4,4,0;-0.005502851454429797
1,0,1,4,4,1;-0.007080370310415234
1,0,1,4,4,2;-0.004305483578754625
1,0,1,4,4,3;-0.0018090965281566578
1,0,1,4,4,4;0.001625022431598122
1,0,1,4,5,0;-0.005289708888994455
1,0,1,4,5,1;-0.01098179932239924
1,0,1,4,5,2;-0.0032486161777285365
1,0,1,4,5,3;-0.08159089884286162
1,0,1,4,5,4;-0.005556772475258228
1,0,1,5,0,0;-0.0767108611211521
1,0,1,5,0,1;-0.04249135462674579
1,0,1,5,0,2;-0.016589186735118625
1,0,1,5,0,3;-0.015525834205752565
1,0,1,5,0,4;-0.009006176233167861
1,0,1,5,1,0;-0.005513531605172636
1,0,1,5,1,1;-0.001
1,0,1,5,1,2;-0.006050437680600689
1,0,1,5,1,3;-0.011537894620904956
1,0,1,5,1,4;-0.008505105009949403
1,0,1,5,2,0;-0.09575249190586456
1,0,1,5,2,1;-0.003214033365486223
1,0,1,5,2,2;-0.0050990603233179305
1,0,1,5,2,3;-0.0019574929
1,0,1,5,2,4;-0.0016246167763991311
1,0,1,5,3,0;-0.0034276431276353157
1,0,1,5,3,1;-0.001
1,0,1,5,3,2;-0.0017242866952296935
1,0,1,5,3,3;-0.005157932952466886
1,0,1,5,3,4;0.0
1,0,1,5,4,0;-0.0060471117132751
1,0,1,5,4,1;-0.004495231000606262
1,0,1,5,4,2;-0.003080664179936129
1,0,1,5,4,3;-0.0016487577332955543
1,0,1,5,4,4;-9.509886232538283E-4
1,0,1,5,5,0;-0.012257384785714517
1,0,1,5,5,1;-0.018318534587279403
