11520
143,2;-0.0971985501054628
143,3;-0.13413876592838078
143,4;-0.02110922650915793
144,0;-0.009556346929658868
144,1;-0.09801033853633628
144,2;-0.051327559925735275
144,3;-0.019944354402707237
144,4;-0.009391663102830078
145,0;-0.07897666213943946
145,1;-0.010361417863219997
145,2;0.03717477107758986
145,3;-0.020867511779090648
145,4;-0.04068330494757096
146,0;-0.01241744125161352
146,1;-0.013377088181605037
146,2;-0.0034652465566824466
146,3;-0.09056711824319949
146,4;-0.0488256096654893
147,0;-0.00542565537890024
147,1;-0.008859618886948188
147,2;-0.0019720563794086163
147,3;-0.0052059970005399955
147,4;-0.009985937480610193
148,0;-6.115744273060045E-4
148,1;-0.004393345777976336
148,2;-0.00508793350148801
148,3;-0.0019189641986920262
148,4;-4.442456773864245E-4
149,0;-0.0035751344558082967
149,1;-0.005411223170621129
149,2;-0.00199
149,3;-0.0031265053054944925
149,4;-0.08234564919065962
150,0;-0.010904019436115511
150,1;-0.12373329997820928
150,2;-0.03654161569355276
150,3;-0.0772455859352082
150,4;-0.08283125197899564
151,0;-0.008308349140328205
151,1;-0.012193920210377913
151,2;-0.15846273070629083
151,3;-0.05152864141348913
151,4;-0.04205516738297385
152,0;-0.004802348023336864
152,1;-0.005467814262836129
152,2;-0.004723672043634649
152,3;0.0019264241480972707
152,4;-0.004058933412392921
153,0;-0.001916450097035311
153,1;-0.002105021925641838
153,2;0.002540042169351946
153,3;0.0
153,4;-0.00199
154,0;0.0
154,1;0.0031729796851831023
154,2;0.002990422922078708
154,3;-0.001572928541911674
154,4;-0.0025643386854055797
155,0;-0.006692099517495291
155,1;-0.0030638164606022165
155,2;-0.01437285266097959
155,3;-0.010115722700198008
155,4;-0.005200313028631967
156,0;-6.343316197379875E-4
156,1;-0.004758333007459722
156,2;-0.002808169501058049
156,3;-0.006296495622351173
156,4;-0.004458821081548492
157,0;-0.008227340803052373
157,1;-0.003404526819184873
157,2;9.076058944836344E-5
157,3;-0.007105639411599951
157,4;-0.004611659112805579
158,0;-0.002645720114706346
158,1;-0.0021717756559
158,2;-0.001892881
158,3;-0.0028000000000000004
158,4;-0.005111024796161171
159,0;-0.00181
159,1;0.0
159,2;0.001
159,3;-0.001
159,4;-0.0018717975110475586
160,0;-0.06843501554548476
160,1;-0.004483191543591036
160,2;-0.006212580330901214
160,3;-0.0033053935160045475
160,4;-0.0018825218795013937
161,0;-0.006692886423541785
161,1;0.0
161,2;0.0016787000724358733
161,3;-0.0024593155045357735
161,4;-0.0064188187019603654
162,0;8.67328567624499E-4
162,1;-0.005956330807
162,2;0.011312698417516377
162,3;0.0015601080185654037
162,4;0.009279896550408248
163,0;0.0813406309888411
163,1;2.406537244991295E-4
163,2;-0.004506173969537579
163,3;0.012738132534981933
163,4;-0.00797896254213372
164,0;-0.003776077236211629
164,1;-0.0019000000000000002
164,2;-0.00207019
164,3;-0.002390806641606953
164,4;-0.10141743260750145
165,0;0.0
165,1;-0.0028
165,2;-0.0018484841346894168
165,3;-0.0018199000000000002
165,4;-0.001
166,0;-0.001104077951691859
166,1;-0.006114710771851054
166,2;-0.00405645787298965
166,3;-0.001969004669559258
166,4;-0.0029516371962173184
167,0;-0.0029749438935233593
167,1;0.0
167,2;-0.0028666999767079804
167,3;0.0
167,4;-0.002808916843388691
168,0;-0.0031502493185279136
168,1;-0.0040456459252057615
168,2;-0.0048905129743217046
168,3;-0.003999156262910972
168,4;2.0639769050318044E-4
169,0;-0.06284262202604578
169,1;-0.007223529797216191
169,2;-0.006470309903365496
169,3;-0.00625603276340681
169,4;0.0014932511092642716
170,0;0.0
170,1;-0.0019000000000000002
170,2;-0.0025560018386192452
170,3;-0.005255347657065163
170,4;-0.0038771541670752983
171,0;0.0
171,1;-0.001
171,2;-0.0022983371672591207
171,3;0.0
171,4;-0.003009368582707751
172,0;0.0
172,1;-9.910000000000001E-4
172,2;-0.004127900908945504
172,3;-0.001
172,4;-0.0030787602300729223
173,0;-0.003571988247514569
173,1;-0.005499993844911255
173,2;-0.001
173,3;-0.0023069138776771105
173,4;-0.0019000000000000002
174,0;-0.00444620013069362
174,1;-0.03483431258467289
174,2;-0.042274236933599475
174,3;-0.009561763169686318
174,4;-0.005590654908750443
175,0;-0.008531805701591531
175,1;4.0687957898341304E-4
175,2;-0.0069618029191982934
175,3;-0.0072629633421160905
175,4;-0.004836154557221146
176,0;-0.001
176,1;-0.004264149739002543
176,2;-0.002628003915028106
176,3;-0.0019000000000000002
176,4;-0.001
177,0;-0.0036730827824437854
177,1;-0.00271
177,2;-0.0038514667553446584
177,3;-0.0034633900000000002
177,4;-0.002935897540771934
178,0;0.0
178,1;0.0
178,2;0.0
178,3;0.0
178,4;0.0
179,0;-0.008212790069683472
179,1;-0.004690712159209175
179,2;-0.001960366372520948
179,3;-0.0027892900000000003
179,4;-0.00187219
180,0;-0.054631947068791195
180,1;-0.03710030584049309
180,2;-0.08476276979305097
180,3;-0.01822027816879026
180,4;-0.018680990976536808
181,0;-0.009071018423101658
181,1;-0.004367161806504227
181,2;-0.06407262871981705
181,3;-0.01464547401860866
181,4;-0.05013446534195343
182,0;-0.0036616982316057737
182,1;0.0012256667188602253
182,2;-0.004306338936156659
182,3;-0.0034889888514984253
182,4;-0.003615462083163502
183,0;-0.0016636038146632026
183,1;-0.001
183,2;-0.0019000000000000002
183,3;-0.003288102272679068
183,4;-0.0021271249
184,0;-0.0030250585869175564
184,1;-0.00238071727178082
184,2;-0.002053960874005274
184,3;-0.0011930775114624866
184,4;0.0
185,0;-0.011719822863175241
185,1;-0.006119752915781612
185,2;-0.00857576054730617
185,3;-0.0035278862085159216
185,4;-0.010094116354830387
186,0;-0.10965556565048087
186,1;-0.0444083856013339
186,2;-0.09298138436336545
186,3;-0.05373588673425519
186,4;-0.01106392104122137
187,0;-0.09381207368284725
187,1;-0.043483065420503175
187,2;-0.021405294176952486
187,3;-0.018577601456466156
187,4;-0.10884357132364844
188,0;-0.028352043015088237
188,1;-0.08302203057295955
188,2;-0.011041837132098225
188,3;-0.013190160388642312
188,4;-0.013986742310308473
189,0;-0.005218510664889878
189,1;-0.0037314864016204474
189,2;-0.0020679141012959184
189,3;-0.0016048801614801
189,4;0.08585368637749342
190,0;-0.011378176009308278
190,1;-0.012227122286155065
190,2;-0.01278229726881305
190,3;-0.009106967885734379
190,4;-0.007870255031834946
191,0;-0.013003869954742456
191,1;-0.01616759747659196
191,2;-0.012781296270380388
191,3;-0.01017528669630142
191,4;-0.009055628990349939
192,0;-0.006256387818879174
192,1;-0.005684152087862388
192,2;-0.008679631798516295
192,3;-0.001
192,4;-4.076890624267943E-4
193,0;-0.018813469210408062
193,1;-0.030896219939896073
193,2;-0.026571074969711263
193,3;-0.02502410158936662
193,4;-0.024881384915357494
194,0;-0.02499945339006241
194,1;-0.03275808961223016
194,2;-0.06814291423521261
194,3;-0.027221220720136254
194,4;-0.020880614173163562
195,0;-0.01595332790160151
195,1;-0.027308445087535892
195,2;-0.023145725718126398
195,3;-0.018091789861151907
195,4;-0.02283685852360845
196,0;-0.009869535037475225
196,1;-0.014186704111576435
196,2;-0.016069959437353027
196,3;-0.013162677263237884
196,4;-0.014872719647021923
197,0;-0.0029239413205457065
197,1;-0.0016266115464542825
197,2;-0.007117592262642797
197,3;-0.007309637152391204
197,4;-0.004704001325369877
198,0;-0.004856878838284017
198,1;-0.00665546678957581
198,2;-0.007353290811039981
198,3;-0.006432228309095742
198,4;-0.006371665855921042
199,0;-0.024911094070837227
199,1;-0.016696003322663123
199,2;-0.04218393055283907
199,3;-0.08938440966189394
199,4;-0.03143394144064406
200,0;-0.02426028589705635
200,1;-0.08483548823922425
200,2;-0.03223397178064922
200,3;-0.021393886797268096
200,4;-0.020617520025071133
201,0;-0.039966168792277636
201,1;-0.07272107117830112
201,2;-0.022930095380579805
201,3;-0.029287408640169644
201,4;-0.027424465758655515
202,0;-0.019609704231061165
202,1;-0.01827457868336167
202,2;-0.025854492123031352
202,3;-0.024240778078512156
202,4;-0.0524012228260384
203,0;-0.0810078584777495
203,1;-0.0012998098494241828
203,2;-0.010785465710327539
203,3;-0.009945160723633741
203,4;-0.007527179310011862
204,0;-0.020556265112564323
204,1;-0.01822083934287963
204,2;-0.019488299383226593
204,3;-0.018720704292595525
204,4;-0.018354174282244885
